mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_clf__colsample_bytree,param_clf__learning_rate,param_clf__max_depth,param_clf__n_estimators,param_clf__subsample,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score,split0_train_score,split1_train_score,split2_train_score,split3_train_score,split4_train_score,mean_train_score,std_train_score
16.611771059036254,0.6164291035842372,0.02427363395690918,0.012967213990733969,0.8,0.2,5,200,1.0,"{'clf__colsample_bytree': 0.8, 'clf__learning_rate': 0.2, 'clf__max_depth': 5, 'clf__n_estimators': 200, 'clf__subsample': 1.0}",0.6273444109018965,0.6682948765612444,0.6471590330561683,0.6295498497885738,0.629973063973064,0.6404642468561893,0.015624872410023935,11,0.9251345402028487,0.9295256088657524,0.9254126414190068,0.9305051876348216,0.9272730917609335,0.9275702139766725,0.002150048707887325
14.503520631790161,0.7787044264320699,0.02232637405395508,0.013797936494578951,1.0,0.2,7,100,1.0,"{'clf__colsample_bytree': 1.0, 'clf__learning_rate': 0.2, 'clf__max_depth': 7, 'clf__n_estimators': 100, 'clf__subsample': 1.0}",0.6399173528790758,0.6560222205581814,0.637957824786563,0.6160404271162996,0.6382338085453872,0.6376343267771014,0.012728608547677047,12,0.9147748770788445,0.9125132046479435,0.9116764720592299,0.9100845165310626,0.9201987281955376,0.9138495597025237,0.0035171538954076515
14.498668003082276,0.16365568592389856,0.032031011581420896,0.02015456187849835,0.8,0.2,7,100,0.8,"{'clf__colsample_bytree': 0.8, 'clf__learning_rate': 0.2, 'clf__max_depth': 7, 'clf__n_estimators': 100, 'clf__subsample': 0.8}",0.6360630674872407,0.6541115671074632,0.6226334421773415,0.6255596271295403,0.636281527650345,0.6349298463103861,0.011045833671731006,13,0.9074534165159974,0.906289204832086,0.9012129608451414,0.897486036301724,0.9094636616322808,0.904381056025446,0.00439298155399716
28.080317544937134,1.302261139715643,0.05265626907348633,0.0213839454393166,0.8,0.1,7,200,1.0,"{'clf__colsample_bytree': 0.8, 'clf__learning_rate': 0.1, 'clf__max_depth': 7, 'clf__n_estimators': 200, 'clf__subsample': 1.0}",0.6301025012089759,0.6490419011331656,0.6430334491870152,0.6254488657723016,0.6260523881603229,0.6347358210923563,0.009556482175726138,14,0.9158056601296974,0.9140060300858216,0.9090462840300376,0.9080618102113437,0.9203391309437684,0.9134517830801338,0.004510958144544909
9.78131914138794,0.23684695208296944,0.017745113372802733,0.006813515999785306,0.8,0.2,3,200,0.8,"{'clf__colsample_bytree': 0.8, 'clf__learning_rate': 0.2, 'clf__max_depth': 3, 'clf__n_estimators': 200, 'clf__subsample': 0.8}",0.6399381805686318,0.6662810937817168,0.6292062691449267,0.6094496900948514,0.6258215435287072,0.6341393554237669,0.018813923709537883,15,0.8648513991722372,0.8610390989451789,0.8624392798159816,0.8647675449814637,0.8690802474612834,0.8644355140752289,0.002734130213342566
9.929742336273193,0.3861019017036361,0.013902616500854493,0.0010105207309039682,0.8,0.2,5,100,0.8,"{'clf__colsample_bytree': 0.8, 'clf__learning_rate': 0.2, 'clf__max_depth': 5, 'clf__n_estimators': 100, 'clf__subsample': 0.8}",0.6378039107210748,0.6450375633813038,0.6247793896972689,0.6244956432192953,0.6368549216006844,0.6337942857239254,0.007994860597522822,16,0.8701385569212053,0.8693503544962544,0.868907452211101,0.8694016443078327,0.873612350565319,0.8702820717003427,0.0017113843456347338
9.724132680892945,0.36944823082894307,0.03874325752258301,0.028760251588808548,1.0,0.2,3,200,1.0,"{'clf__colsample_bytree': 1.0, 'clf__learning_rate': 0.2, 'clf__max_depth': 3, 'clf__n_estimators': 200, 'clf__subsample': 1.0}",0.6421071024302786,0.6521775409130061,0.6351027077497665,0.6132946541281625,0.6259719741722765,0.6337307958786981,0.013342880198134259,17,0.8796913360852794,0.8691705268132942,0.8717417580153954,0.8620537369911391,0.8734718498087902,0.8712258415427797,0.00575025462619287
9.163854169845582,0.20491517761959147,0.04523172378540039,0.02432244717533893,0.8,0.2,3,200,1.0,"{'clf__colsample_bytree': 0.8, 'clf__learning_rate': 0.2, 'clf__max_depth': 3, 'clf__n_estimators': 200, 'clf__subsample': 1.0}",0.6433881335401038,0.6387978098950794,0.6444855266722554,0.6099296563271253,0.6313480809226698,0.6335898414714467,0.012701773655525505,18,0.8764381332010167,0.8708500275363956,0.8729598585597139,0.8633895034920576,0.8726587000778375,0.8712592445734042,0.004330628922624246
13.487303733825684,0.3647895012108427,0.04129848480224609,0.0347678265131602,0.8,0.2,7,100,1.0,"{'clf__colsample_bytree': 0.8, 'clf__learning_rate': 0.2, 'clf__max_depth': 7, 'clf__n_estimators': 100, 'clf__subsample': 1.0}",0.6243344736738625,0.6544443528604069,0.6334956821350711,0.6172363031233999,0.6336684961044045,0.632635861579429,0.01251779021394677,19,0.9155353124849618,0.9109896976617624,0.904746531184737,0.9105460109674297,0.9182253598805216,0.9120085824358825,0.0046260301878128995
10.736092233657837,0.20580310351629172,0.026072025299072266,0.01766057710526759,1.0,0.2,5,100,0.8,"{'clf__colsample_bytree': 1.0, 'clf__learning_rate': 0.2, 'clf__max_depth': 5, 'clf__n_estimators': 100, 'clf__subsample': 0.8}",0.631928699178303,0.6425588175992826,0.6356886664672441,0.6284484359424397,0.6195401134195542,0.6316329465213647,0.007645766315815594,20,0.8678892596275984,0.8706986083761269,0.8749890103159301,0.8586080579987375,0.8740886749863565,0.8692547222609498,0.00589151786346956
